C(c1ccc(NC(CC)C)cc1)c1ccc(NC(CC)C)cc1	L6J B1- BL6J EMY1&2& EMY1&2
C(=O)(c1c(cccc1)NN)O	L6J AMZ BVQ
Nc1cc(ccc1)C(C)(C)C	L6J BZ FX1&1&1
C(=O)(c1cc(c(cc1)OCC)OCC)O	L6J BVQ EO2 FO2
C(=O)(c1ccc(cc1)N(CC)CC)O	L6J BVQ EN2&2
C(=O)c1cc(c(cc1)OCc1ccccc1)OCc1ccccc1	L6J BV EO1- BL6J& FO1- BL6J
Nc1ccc(cc1)S(=O)(=O)C	L6J BZ ESW1
Nc1c(cccc1F)F	L6J AF BZ CF
C(=O)(c1cc(ccc1)C(C)C#N)O	L6J BVQ FY1UUN&1
C(=O)c1ccc(cc1)OCCCC	L6J BV EO4
Nc1c(cccc1)c1nc2c([nH]1)cccc2	L56 BN DMJ C- AL6J BZ
C(=O)(c1c(cccc1)C(=O)c1c(cc(cc1)N(CC)CC)O)O	L6J AV- BL6J AQ EN2&2& BVQ
O1C(OCC1)(CCCCl)C	L5 BO EOTJ A3G A1
Nc1c(cccc1)n1cccc1	L5 BNJ B- AL6J BZ
N(c1ccc(cc1)N)(CC)CC.S(=O)(=O)(O)O	L6J BN2&2 EZ &OUSQQUO
Nc1ccc(cc1)Oc1ccc(cc1)[N+](=O)[O-]	L6J BZ EO- BL6J EKW
N(c1ccc(cc1)N)(C)C.S(=O)(=O)(O)O	L6J BN1&1 EZ &OUSQQUO
C(=NN)c1ccc(cc1)[N+](=O)[O-]	L6J B1UNZ EKW
Nc1ccccc1C(C)(C)C	L6J BZ CX1&1&1
Nc1cc(c(cc1)OC)OC	L6J BZ EO1 FO1
Nc1c(cccc1)SCc1ccccc1	L6J AS1- BL6J& BZ
C(=N)(c1ccc(N(CC)CC)cc1)c1ccc(N(CC)CC)cc1.Cl	L6J BY- BL6J EN2&2&UM EN2&2 &GH
Nc1ccc(cc1)OCc1ccccc1	L6J BZ EO1- BL6J
Nc1ccc(cc1)C1CCCCC1	L6J BZ E- BL6TJ
N(c1ccc(cc1)N=Nc1c(cc(cc1)[N+](=O)[O-])OC)(CC)CC	L6J BN2&2 ENUN- BL6J AO1 EKW
N(c1ccc(cc1)N=Nc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-])(CC)CC	L6J BN2&2 ENUN- BL6J AKW EKW
C(=O)(c1ccc(cc1)N=[N+]=[N-])O	L6J BVQ ENUKUM &0/14
C(=O)(c1c(cccc1)NCc1ccccc1)O	L6J AM1- BL6J& BVQ
C(=O)(c1c(cccc1)CC#N)O	L6J A2UUN BVQ
C(=O)c1ccccc1Br	L6J BV CE
N(c1ccccc1)c1ccccn1	L6J BM- BL6 CNJ
C(=NO)c1c(cccc1)[N+](=O)[O-]	L6J AKW B1UNQ
N(c1cc(ccc1)Cl)(C)C	L6J BN1&1 FG
C(=O)(c1cc(c(c(c1)OCC)OCC)OCC)O	L6J BVQ DO2 EO2 FO2
[Se](=O)(c1ccccc1)O	L6J B-SE-QUO
C(=O)(c1ccc(cc1)NC(=S)N)O	L6J BVQ EMYZUS
C(=O)(c1ccc(cc1)[N+](=O)[O-])O.N(CCO)(CCO)CCO	L6J BVQ EKW &Q2N2Q2Q
C(=C)(c1ccc(N(C)C)cc1)c1ccc(N(C)C)cc1	L6J BY- BL6J EN1&1&U1 EN1&1
N(c1ccc(cc1)N=Nc1ccc(cc1)N=C=S)(C)C	L6J BN1&1 ENUN- BL6J ENU1US
c1(ccc(cc1)OC(C)C)N	L6J BZ EOY1&1
C(=O)(c1cc(cc(c1)NC(=O)C)NC(=O)C)O	L6J BVQ DMV1 FMV1
c1(ccc(cc1)OCC)C=O	L6J BV EO2
C(=O)(c1ccc(cc1)S(=O)(=O)Cl)O	L6J BVQ ESWG
c1(cc(cc(c1)OC)OC)N	L6J BZ DO1 FO1
c1(cc(ccc1)Oc1cc(N)ccc1)Oc1cc(N)ccc1	L6J BO- BL6J FZ& FO- BL6J FZ
C(=O)(c1ccc(cc1)NC)O	L6J BVQ EM1
c1(ccccc1)NC.[Cr]([CH-]#[O+])([CH-]#[O+])[CH-]#[O+]	L6J BM1 &-O-UU1-CR-1UU-O-&1UU-O- &0/15 &11/0 &0/27 &31/0 &0/20 &24/0
C(C)(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1	L6J BO- EL6J BX- BL6J EO- BL6J EZ&&1&1& EZ
S(=O)(=O)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1	L6J BO- EL6J BSW- BL6J EO- BL6J EZ&&& EZ
C(=O)(c1ccccc1)O.C(CN(CCO)CCO)O	L6J BVQ &Q2N2Q2Q
N(c1ccc(cc1)N=Nc1ccccn1)(C)C	L6J BN1&1 ENUN- BL6 CNJ
C(=O)(c1ccc(cc1)OC(C)C)O	L6J BVQ EOY1&1
C(=O)(c1ccc(cc1)S)O	L6J BVQ ESH
C(=O)(c1ccc(cc1)SCC)O	L6J BVQ ES2
N(c1ccccc1)(CC)CC.B	L6J BN2&2 &B
C(=NO)c1ccc(cc1)C(C)C	L6J B1UNQ EY1&1
Nc1ccc(cc1)CCN	L6J BZ E2Z
C(c1cc(c(N)c(c1)CC)CC)c1cc(c(N)c(c1)CC)CC	L6J B1- BL6J D2 EZ F2& D2 EZ F2
[N+](=CC=CC=CN(c1ccccc1)C)(c1ccccc1)C.[Cl-]	L6J BN1&1U2U2UK1&- BL6J &G
Nc1cc2c(cc1)OCO2	L65 GO IO &TJ CZ
N(c1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-])c1c(cccc1)[N+](=O)[O-]	L6J AKW BM- BL6J AKW& EKW
c1(c(c(c(c(c1[2H])N([2H])[2H])[2H])[2H])[2H])[2H]	L6J AH BH CH DNHH EH FH
Nc1ccc(cc1)N=[N+]=[N-]	L6J BZ ENUKUM &0/13
C(=O)(c1cc(ccc1)N)O.Cl	L6J BVQ FZ &GH
C(=O)c1ccc(cc1)OCCN(C)C	L6J BV EO2N1&1
C(=O)(c1ccc(cc1)OCCCCCCC)O	L6J BVQ EO7
C(=O)(c1cc(cc(c1)C(C)(C)C)C(C)(C)C)O	L6J BVQ DX1&1&1 FX1&1&1
Nc1ccc(cc1)CCCCCCCC	L6J BZ E8
N(c1ccc(cc1)N)(CC)CC.Cl	L6J BN2&2 EZ &GH
N(c1c(cccc1)[N+](=O)[O-])c1c(cccc1)[N+](=O)[O-]	L6J AKW BM- BL6J AKW
C(=O)(c1ccc(cc1)C=CC(=O)O)O	L6J BVQ E1U1VQ
C(c1cc(c(N)cc1)CC)c1cc(c(N)cc1)CC	L6J B1- BL6J EZ F2& EZ F2
C(=O)(c1ccc(cc1)C1CCCCC1)O	L6J BVQ E- BL6TJ
C(=O)(c1c(cccc1)N=NN(C)C)O	L6J ANUNN1&1 BVQ
C(=O)(c1ccc(cc1)CCCC)O	L6J BVQ E4
C(=O)(c1ccc(cc1)CCCl)O	L6J BVQ E2G
Nc1c(cccc1)Oc1ccc(cc1)C	L6J AO- BL6J E1& BZ
c1(c(ccc(c1)S(=O)(=O)F)Cl)C(=O)O	L6J AG BVQ DSWF
C(=O)(c1ccc(cc1)CCCCCC)O	L6J BVQ E6
C(c1ccc(N)cc1)c1ccc(N)cc1.C(c1ccc(N)cc1)c1ccc(N)cc1.C(c1ccc(N)cc1)c1ccc(N)cc1.[Na+].[Cl-]	L6J B1- BL6J EZ& EZ &L6J B1- BL6J EZ& EZ &L6J B1- BL6J EZ& EZ &-NA- &G &65/0
C(=O)(c1cc(ccc1Cl)Br)O	L6J BVQ CG FE
C(=O)(c1c(cccc1)C(=O)N[C@H](C)c1ccccc1)O	L6J AVMY- BL6J&1 BVQ
C(=O)(c1c(cccc1)C(=O)N[C@@H](C)c1ccccc1)O	L6J AVMY- BL6J&1 BVQ
N(c1cc(ccc1)C)(CC)CCCl	L6J BN2G2 F1
C(=O)(c1cc(cc(c1)[N+](=O)[O-])C(=O)NCCO)O	L6J BVQ DKW FVM2Q
c1(cccc(c1)OCC)C=O	L6J BV DO2
Nc1ccc(cc1)C(c1ccccc1)(c1ccccc1)c1ccccc1	L6J BZ EX- BL6J&- BL6J&- BL6J
N(c1c(cccc1)[N+](=O)[O-])c1ccc(cc1)Cl	L6J AKW BM- BL6J EG
Nc1c(cc(cc1)S(=O)(=O)CC)[N+](=O)[O-]	L6J AKW BZ ESW2
C(=O)(c1ccc(cc1)NN)O.Cl	L6J BVQ EMZ &GH
C(=O)(c1c(cccc1C(F)(F)F)C(F)(F)F)O	L6J AXFFF BVQ CXFFF
Nc1ccc(cc1)Sc1sc2c(n1)cccc2	L56 BS DNJ CS- EL6J BZ
C(=O)(c1ccccc1)O.N1CCOCC1	L6J BVQ &L6 BM EOTJ
N(=Cc1ccc(cc1)OC)c1ccc(cc1)CCCC	L6J B1UN- BL6J E4& EO1
Nc1c(cccc1)Oc1ccc(cc1Cl)Cl	L6J AO- BL6J CG EG& BZ
C(=O)(c1ccc(cc1)CCCCC)O	L6J BVQ E5
C(=O)(c1c(cccc1)C(=O)OCCOC(=O)C(=C)C)O	L6J AVO2OVY1&U1 BVQ
Nc1c(cccc1)Cc1ccccc1	L6J A1- BL6J& BZ
N(=CC=CNc1ccccc1)c1ccccc1.Cl	L6J BM1U2UN- BL6J &GH
c1(c(cccc1F)F)O	L6J AF BQ CF
C(=O)(c1cc(c(c(c1)S(=O)(=O)N)Oc1ccccc1)N)O	L6J BVQ DSWZ EO- BL6J& FZ
C(=O)c1c(cccc1)OCC=C	L6J AO2U1 BV
C(c1ccc(N(CC2CO2)CC2CO2)cc1)c1ccc(N(CC2CO2)CC2CO2)cc1	L3 COTJ B1N1- BL3 COTJ&- EL6J B1- BL6J EN1- BL3 COTJ&1- BL3 COTJ
c1(ccc(cc1)CCC)C=O	L6J BV E3
C(=O)(c1cc(cc(c1)OCc1ccccc1)OCc1ccccc1)O	L6J BVQ DO1- BL6J& FO1- BL6J
Nc1c(cccc1)OC(C)C	L6J AOY1&1 BZ
S(Sc1c(N)cc(cc1)Cl)c1c(N)cc(cc1)Cl	L6J AZ BSS- BL6J AZ EG& EG
N(=Cc1ccc(cc1)OCC)c1ccc(cc1)CCCC	L6J B1UN- BL6J E4& EO2
S(=O)(=O)(c1ccc(Oc2cc(N)ccc2)cc1)c1ccc(Oc2cc(N)ccc2)cc1	L6J BO- EL6J BSW- BL6J EO- BL6J FZ&&& FZ
Nc1ccc(cc1)C(CC)C	L6J BZ EY1&2
N(c1c(cc(cc1)C(F)(F)F)[N+](=O)[O-])CC	L6J AKW BM2 EXFFF
Nc1ccc(cc1)Oc1ccc(cc1)OC	L6J BZ EO- BL6J EO1
Nc1ccc(cc1)CCCCCC	L6J BZ E6
Nc1ccc(cc1)[Si](OC)(OC)OC	L6J BZ E-SI-O1&O1&O1
C(=O)c1cccc(c1)CC	L6J BV D2
C(=O)c1cc(c(cc1)Cl)C(F)(F)F	L6J BV EG FXFFF
N(c1ccc(cc1)N=Nc1ccccc1)(CCOC(C)OCC(C)C)CC	L6J BN2&2OYO1Y1&1&1 ENUN- BL6J
C(=O)c1cc(ccc1)OC(C(F)F)(F)F	L6J BV FOXFFYFF
Nc1ccc(cc1)CCCCCCCCCC	L6J BZ E10
C(=O)c1ccc(cc1)S(=O)C	L6J BV ES1&UO
S1/C(=Nc2ccccc2)/N(/C(=N/C(F)(F)F)/C/1=N/C(F)(F)F)c1ccccc1	L5 BS ENTJ AUN- BL6J& CUNXFFF DUNXFFF E- BL6J
C(=O)(c1ccc(cc1)CCCCCCC)O	L6J BVQ E7
C(=O)(c1ccc(cc1)CS)O	L6J BVQ E1SH
O(c1ccc(cc1)C(F)(F)F)c1ccc(cc1)O	L6J BO- BL6J EQ& EXFFF
Nc1ccc(cc1)OCCCCC	L6J BZ EO5
Nc1ccc(cc1)OCCCCCC	L6J BZ EO6
Nc1cc(ccc1)c1ccncc1	L6J BZ F- BL6 ENJ
C(=O)c1ccc(cc1)OCC=C	L6J BV EO2U1
[Na+].[Na+].Nc1c(ccc(c1)S(=O)(=O)[O-])S(=O)(=O)[O-]	L6J ASWO BZ DSWO &-NA- &-NA- &20/0 &26/0 &0/16 &0/8
Nc1ccc(cc1)Oc1ccc(cc1)C	L6J BZ EO- BL6J E1
C(=O)(c1ccc(cc1)NC(=N)N)O.Cl	L6J BVQ EMYZUM &GH
C(=O)c1ccc(cc1)N(c1ccc(cc1)C)c1ccc(cc1)C	L6J BV EN- BL6J E1&- BL6J E1
N(=CC=CNc1ccccc1)c1ccccc1.Cl	L6J BM1U2UN- BL6J &GH
C(=O)(c1c(ccc(c1)Oc1c(cc(cc1)C(F)(F)F)Cl)[N+](=O)[O-])O	L6J AKW BVQ DO- BL6J AG EXFFF
C(=O)(c1c(ccc(c1)NC(=O)C)N)O	L6J AZ BVQ DMV1
OC(=O)c1c(C(=O)O)cccc1.Nc1ccccc1	L6J AVQ BVQ &L6J BZ
c1ccc(c(c1C)NC(COC)C)CC	L6J C1 DMY1&1O1 E2
Nc1ccc(cc1)OCc1ccccc1.Cl	L6J BZ EO1- BL6J &GH
C(=O)c1ccc(cc1)N1CCCC1	L5 BNTJ B- EL6J BV
C(=O)(c1ccc(cc1)CCBr)O	L6J BVQ E2E
c1(c(cccc1)C(=C)C)N	L6J AY1&U1 BZ
C(=O)(c1c(cccc1)C(=O)Cc1ccc(cc1)Cl)O	L6J AV1- BL6J EG& BVQ
C(=O)(c1ccccc1)O.N(CCO)CCO	L6J BVQ &Q2M2Q
Nc1cc(ccc1)C#C	L6J BZ F1UU1
Nc1cc(cc(c1)C(F)(F)F)Br	L6J BZ DXFFF FE
N(c1ccc(cc1)c1oc(nc1c1c(cccc1)Cl)c1ccccc1)(CC)CC	L5O DNJ B- EL6J BN2&2& C- BL6J AG& E- BL6J
Nc1ccc(cc1)Oc1ccccc1C	L6J BZ EO- BL6J C1
Nc1cc(c(cc1)C#N)C#N	L6J BZ E1UUN F1UUN
Nc1c(ccc(c1)Cl)Oc1c(cccc1)Cl	L6J AO- BL6J AG& BZ DG
Nc1c(ccc(c1)Cl)Oc1c(cc(cc1)Cl)Cl	L6J AO- BL6J AG EG& BZ DG
C(c1occc1)(c1ccc(N(C)C)cc1)c1ccc(N(C)C)cc1	L5OJ BY- BL6J EN1&1&- BL6J EN1&1
C(=O)(c1c(cccc1)COC(=O)c1ccccc1)O	L6J A1OV- BL6J& BVQ
Nc1c(c(ccc1)C(F)(F)F)Br	L6J AE BZ FXFFF
Nc1c(cccc1C(F)(F)F)Br	L6J AE BZ CXFFF
C(=O)(c1ccc(cc1Cl)Br)O	L6J BVQ CG EE
C(=O)(c1ccc(cc1)N1N=C(CC1=O)C)O	L5NNV EUTJ B- EL6J BVQ& E1
Nc1ccc(cc1)C(=C1C=CC(=N)C=C1)c1ccc(cc1)N.[N+](=O)(O)[O-]	L6J BZ EY- BL6J EZ&U- BL6 CU FUTJ EUM &OUKO&Q &0/43
N(c1c(cc(cc1C(F)(F)F)[N+](=O)[O-])[N+](=O)[O-])(c1ccccc1)C	L6J AKW BN1&- BL6J& CXFFF EKW
C(=NN(c1ccccc1)c1ccccc1)c1ccc(cc1)N(CC)CC	L6J BN- BL6J&NU1- BL6J EN2&2
C(=O)CCC.Nc1ccccc1	L6J BZ &OU4
C(=O)(c1c(cccc1)C(=O)c1cc(c(cc1)Cl)S(=O)(=O)Cl)O	L6J AV- BL6J EG FSWG& BVQ
Nc1cc(cc(c1)C(F)(F)F)Cl	L6J BZ DXFFF FG
C(=O)c1cc(ccc1)Oc1ccc(cc1)C(C)(C)C	L6J BV FO- BL6J EX1&1&1
N(c1cc(ccc1)OCC1CO1)(CC1CO1)CC1CO1	L3 COTJ B1O- FL6J BN1- BL3 COTJ&1- BL3 COTJ
Nc1c(cccc1)OCCOC	L6J AO2O1 BZ
C(=O)c1ccc(cc1)OC(F)F	L6J BV EOYFF
C(C(F)(F)F)(C(F)(F)F)(c1ccc(cc1)[O-])c1ccc(cc1)O.[P+](c1ccccc1)(c1ccccc1)(Cc1ccccc1)c1ccccc1	L6J BX- BL6J EQ&XFFFXFFF EO &L6J BP- BL6J&1- BL6J&- BL6J &0/27 &35/0
c1ccc(cc1Oc1cccc(c1)C(F)(F)F)C=O	L6J CO- BL6J DXFFF& EV
c1(N(CCOc2ccccc2)CC)ccccc1.Cl	L6J BO2N2&- BL6J &GH
C(=O)c1cc(ccc1)Oc1cc(c(cc1)Cl)Cl	L6J BV FO- BL6J EG FG
C(=O)c1cc(ccc1)Oc1cc(cc(c1)Cl)Cl	L6J BV FO- BL6J DG FG
C(=O)(c1cc(c(c(c1)OC)C(=O)OCC)OC)O	L6J BVQ DO1 EVO2 FO1
C(=O)(c1cc(c(cc1)S(=O)(=O)C)[N+](=O)[O-])O	L6J BVQ ESW1 FKW
C(=O)c1ccccc1.N(c1ccccc1)(C)C.N(c1ccccc1)(CC)CC	L6J BV &L6J BN1&1 &L6J BN2&2
C(=O)(c1ccc(cc1)OCCN1CCCCC1)O.Cl	L6J BVQ EO2- BL6 BNTJ &GH
Nc1ccc(cc1)CCOC	L6J BZ E2O1
C(=O)c1c(cc(cc1)C(F)(F)F)Br	L6J AE BV EXFFF
N(c1ccc(cc1)N=Nc1c(cc(cc1)[N+](=O)[O-])Cl)(CCOC(C)OCC(C)C)CC	L6J BN2&2OYO1Y1&1&1 ENUN- BL6J AG EKW
Nc1c(ccc(c1)S(=O)(=O)C)Sc1c(cccc1)[N+](=O)[O-]	L6J AS- BL6J AKW& BZ DSW1
C(=O)(c1c(cc(c(c1)S(=O)(=O)CC)NC(=O)C)OC)O	L6J AO1 BVQ DSW2 EMV1
Nc1cc(c(c(c1)Cl)OC(C(F)F)(F)F)Cl	L6J BZ DG EOXFFYFF FG
C(=O)(c1c(cc(cc1)S(=O)(=O)C)Cl)O	L6J AG BVQ ESW1
Nc1ccc(c(c1F)F)F	L6J BZ CF DF EF
C1(c2ccccc2-c2ccccc12)(c1cc(c(N)cc1)Cl)c1cc(c(N)cc1)Cl	L B656 GU- B AU- I &T&J H- BL6J EZ FG& H- BL6J EZ FG
C(=O)(c1c(cccc1)CS(=O)(=O)N=C=O)OC	L6J A1SWNUV BVO1
C(=O)(c1c(cccc1)Nc1c(cc(cc1)N)[N+](=O)[O-])O	L6J AM- BL6J AKW EZ& BVQ
Nc1c(cccc1)Sc1ccccc1	L6J AS- BL6J& BZ
N(c1ccccc1)c1nc(cc(n1)C)C	L6J BM- BL6N CNJ D1 F1
Nc1c(c(ccc1)Cl)SC(C)C	L6J ASY1&1 BZ FG
C(=O)c1cc(ccc1)/C=C/c1nc2c(cc1)ccc(c2)Cl	L6J BV F1U1- CL66 BNJ IG
C(=O)c1cc(c(cc1)F)F	L6J BV EF FF
c1cc(cc(c1F)F)O	L6J CF DF FQ
C(=O)(c1ccc(cc1)OCCCCCCOC(=O)C=C)Oc1ccc(cc1)C#N	L6J BVO- BL6J E1UUN& EO6OV1U1
C(=O)(c1ccc(cc1)I)OCC	L6J BVO2 EI
C(=O)(c1c(cccc1)O)OCC(CCCCCC)CCCC	L6J AQ BVO1Y4&6
C(=O)(c1ccc(cc1)Cl)NN(C(C)(C)C)C(=O)c1ccccc1	L6J BVMNV- BL6J&X1&1&1 EG
C(C(F)(F)F)(O)(O)c1c(ccc(c1)Cl)N.Cl	L6J AZ BXQQXFFF DG &GH
c1c(ccc(c1)C(=O)Oc1ccc(cc1)OC)OCCCCC1OC1	L3OTJ B4O- AL6J DVO- BL6J EO1
C(=O)(c1c(c(cc(c1F)F)F)F)O	L6J AF BVQ CF DF FF
c1(cc(cc(c1F)F)O)F	L6J BF CF DF FQ
c1(ccc(cc1)C=Nc1ccc(cc1)F)O	L6J BQ E1UN- BL6J EF
Nc1c(c(c(c(c1)Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F	L6J AF BZ DG EOXFFYFXFFF FG
Nc1cc(c(cc1)OCc1cc(ccc1)F)Cl	L6J BZ EO1- BL6J FF& FG
C(=O)c1ccc(cc1)c1ccc(cc1)C(F)(F)F	L6J BV E- BL6J EXFFF
C(=O)(c1c(c(c(cc1)S(=O)(=O)C)CBr)Cl)O	L6J AG BVQ ESW1 F1E
C(=O)(c1c(c(c(cc1)S(=O)(=O)C)COCC(F)(F)F)Cl)O	L6J AG BVQ ESW1 F1O1XFFF
C(C)(C)(c1ccc(OCC2OC2)cc1)c1ccc(OCC2OC2)cc1	L3OTJ B1O- EL6J BX- BL6J EO1- BL3OTJ&&1&1
o1ncc(c1C)C(=O)OC	L5NOJ C1 DVO1
[Si](C)(C)(Cl)CCCC	1-SI-4&G1
C(=O)(c1c(cc(cc1)F)Br)O	L6J AE BVQ EF
C(=O)(c1ccc(cc1)CN1CCN(CC1)C)O.Cl.Cl	L6J BVQ E1- BL6 BN ENTJ E1 &GH &GH
C(=O)(c1c(c(c(cc1)S(=O)(=O)C)C)Cl)O	L6J AG BVQ ESW1 F1
C(=O)(c1ccc(cc1)S)O	L6J BVQ ESH
C(=O)(c1c(cc(cc1)F)F)OCC	L6J AF BVO2 EF
C(=O)(c1c(cc(cc1)CBr)OCC)OCC	L6J AO2 BVO2 E1E
C(=O)(c1c(cc(cc1)S(=O)(=O)C)[N+](=O)[O-])O	L6J AKW BVQ ESW1
Nc1c(cccc1)Sc1ccccc1	L6J AS- BL6J& BZ
C(=O)c1ccc(cc1)OCCc1ccc(cn1)CC	L6J BV EO2- BL6 CNJ E2
C(=O)(c1ccc(cc1)OCCCCC=C)O	L6J BVQ EO5U1
C(=O)(c1cc(c(c(c1)Cl)OC(=O)OCCCCCCCCCCCCCCCC)Cl)OCC	L6J BVO2 DG EOVO16 FG
C(=O)(c1c(c(cc(c1)[N+](=O)[O-])[N+](=O)[O-])Br)O	L6J AE BVQ DKW FKW
c1(c(cc(cc1)OC(=O)c1ccc(cc1)O)C)OC(=O)c1ccc(cc1)O	L6J A1 BOV- BL6J EQ& EOV- BL6J EQ
[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)Oc1c(cc(C=O)cc1)OCC	L6 COTJ AQ BO- BL6J AO2 EV& D1Q EQ FQ
C(=O)(c1cc(cc(c1)[N+](=O)[O-])C(=O)NCC(CO)O)O	L6J BVQ DKW FVM1YQ1Q
[Na+].C(=O)(c1c(cccc1Sc1nc(cc(n1)OC)OC)Cl)[O-]	L6J AG BYW CS- BL6N CNJ DO1 FO1 &-NA- &35/0
Nc1ccc(cc1)C(=C1C=C/C(=N/C)/C=C1)c1ccc(cc1)N	L6J BZ EY- BL6J EZ&U- BL6 CU FUTJ EUN1
C(=O)(c1ccc(cc1)B(O)O)O	L6J BVQ EBQQ
C(=O)(c1c(ccc(c1)I)I)O	L6J AI BVQ DI
C(=O)(c1c(cc(cc1)C(F)(F)F)S(=O)(=O)C)O	L6J ASW1 BVQ EXFFF
C(=O)c1c(ccc(c1)OC(F)(F)F)OC	L6J AO1 BV DOXFFF
C(=O)(c1ccc(cc1)OCCCCCCCCCCC)O	L6J BVQ EO11
C(=O)(c1cc(c(cc1)Br)C)OCC	L6J BVO2 EE F1
C(=O)(c1cc(c(cc1)OC(F)F)OCC1CC1)O	L3TJ B1O- FL6J BVQ EOYFF
Nc1cc(c(c(c1)F)F)F	L6J BZ DF EF FF
C(=O)(c1ccc(cc1)[N+](=O)[O-])OCC(CCCC)CC	L6J BVO1Y2&4 EKW
c1c(cc(cc1)N(C)C)Br	L6J AE EN1&1
C(=O)(c1c(cc(cc1)I)O)O	L6J AQ BVQ EI
C(=NO)c1c(ccc(c1)CCCCCCCCC)O	L6J AQ B1UNQ D9
c1(c([N+](=O)[O-])cc(c(c1)OCCOC)OCCOC)C(=O)OCC	L6J AKW BVO2 DO2O1 EO2O1
C(=O)(c1cc(c(cc1)OCCOC)OCCOC)OCC	L6J BVO2 EO2O1 FO2O1
C(=O)(c1cc(c(cc1)C)N)OC	L6J BVO1 E1 FZ
COc1cc(c([N+](=O)[O-])cc1)C(=O)O	L6J BO1 EKW FVQ
C(=O)(c1c(ccc(c1)I)Cl)O	L6J AG BVQ DI
c1(cc(c(cc1OC)NC(=O)C)I)C(=O)OC	L6J BVO1 CO1 EMV1 FI
C(=O)(c1ccc(cc1)CCC=C)Oc1cc(c(c(c1)F)C#N)F	L6J BVO- BL6J DF E1UUN FF& E3U1
C(=O)(c1ccccc1OCCC)O	L6J BVQ CO3
Nc1ccc(cc1)F.Cl	L6J BZ EF &GH
C(=O)(c1cc(c(cc1)F)O)OC	L6J BVO1 EF FQ
Nc1ccc(cc1)n1cncc1	L5 BN ENJ B- EL6J BZ
C(=O)c1cc(c(c(c1)OC)OC(CC)C)OC	L6J BV DO1 EOY1&2 FO1
C(=O)c1cccc(c1)C(C)(C)C	L6J BV DX1&1&1
C(=O)(c1ccc(cc1)CCC)O	L6J BVQ E3
C(=O)(c1ccc(cc1)OCCCCCCCC)O	L6J BVQ EO8
C(=O)(c1cc(c(cc1)C)C(F)(F)F)O	L6J BVQ E1 FXFFF
C(=O)(c1ccc(cc1)N)OCC(CCCC)CC	L6J BVO1Y2&4 EZ
C(=O)c1c(cccc1)I	L6J AI BV
C(=O)(c1c(ccc(c1)I)N)OCC	L6J AZ BVO2 DI
c1(cc(ccc1F)F)O	L6J BQ CF FF
c1(cc(c(cc1)F)F)O	L6J BQ EF FF
c1(cc(cc(c1)F)F)O	L6J BQ DF FF
C(=O)(c1c(ccc(c1)C(=O)CBr)OCc1ccccc1)OC	L6J AO1- BL6J& BVO1 DV1E
C(=O)(c1c(cccc1)OCCCCCCCC)O	L6J AO8 BVQ
C(=O)(c1c(ccc(c1)I)Cl)OCC	L6J AG BVO2 DI
C(=O)(c1c(cccc1)C(=O)c1c(cc(cc1)N(CC)CC)O)OCCCCCC	L6J AV- BL6J AQ EN2&2& BVO6
C(=O)(c1c(ccc(c1)F)N)OC	L6J AZ BVO1 DF
Nc1ccc(cc1)CS(=O)(=O)N1CCCC1	L5 BNTJ BSW1- EL6J BZ
C(=O)(c1cc(c(cc1)O)F)O	L6J BVQ EQ FF
C(=O)(c1c(cccc1)NC(=O)CC(=O)C)O	L6J AMV1V1 BVQ
C(=O)(c1c(ccc(c1)OCC(F)(F)F)OCC(F)(F)F)O	L6J AO1XFFF BVQ DO1XFFF
Nc1c(cc(cc1[N+](=O)[O-])F)F	L6J AF BZ CKW EF
C(=O)(c1ccc(cc1)OC(=O)CCCl)O	L6J BVQ EOV2G
C(=O)(c1cc(c(cc1)OC)F)OC	L6J BVO1 EO1 FF
Oc1c(Cl)cc(cc1Cl)F	L6J AG BQ CG EF
C(=O)(c1c(ccc(c1)F)[N+](=O)[O-])OC	L6J AKW BVO1 DF
C(=O)c1ccc(cc1)CC(C)C	L6J BV E1Y1&1
c1c(ccc(c1)OC(=O)C)F	L6J AF DOV1
C(=O)(c1cc(c(cc1)NC)[N+](=O)[O-])O	L6J BVQ EM1 FKW
C(=O)(c1cc(c(cc1F)F)F)O	L6J BVQ CF EF FF
C(=O)(c1cc(cc(c1)F)F)O	L6J BVQ DF FF
C(=O)(c1c(cccc1)C(=O)Nc1ccccc1)O	L6J AVM- BL6J& BVQ
C(=O)(c1cc(ccc1)S)O	L6J BVQ FSH
C(=O)(c1c(cc(cc1Cl)Cl)Cl)O	L6J AG BVQ CG EG
C(=NO)c1cc(ccc1)Br	L6J B1UNQ FE
C(=O)(c1c(cc(cc1)C#N)[N+](=O)[O-])OC	L6J AKW BVO1 E1UUN
C(=O)(c1c(cc(cc1)C#N)[N+](=O)[O-])OC	L6J AKW BVO1 E1UUN
N(c1ccccc1)c1nc(cc(n1)C)C	L6J BM- BL6N CNJ D1 F1
