L454 B5 C5 E 4ABCD JTJ	C12C3C4C1CC1C2C3CC41	
T B555 C5 A D 2BC J HNTJ	N12CC3C4CC(C3C1)CC24	
T C555 B5 D5 A E 3BCD LTJ	C1C2C3C4CC5C3C1CC2C4C5	
T C5 B5535/HL 3ABI L CN EM GNTJ	N12N(CNC2)C2C3C1C1C(C3)C21	
T555 B6/CI 3ABC L FO KOTJ	O1C2C3C4C(C2)C(C3C1)COC4
T B666 B6/CL/HM A 4BBCG M AOTJ	O1C2C3CCCC2C2CC1CC3C2	
L B5555 D5/GL E 4AFGH LTJ	C12C3CC4CC3C3C1CCC2C43
T656 C5/DJ B 3ACD L GO LOTJ	O1C2C3CC4OCC(C4C2)C3C1
L E3 D5 D5 C555/FJ/BN A 3DEI NTJ	C1C2C3C4C5C6C5CC4C6C3C1CC2
T5 F6 E56 B6 B6/CR/NS A 5BBCEO S EX LM ONTJ	C123CC4N5C(C3NC3C2CCCC3)CC(C4C1)CC5		
T-T C666 DM ISJ IOSR D1UN- F-12-J	N1C2=Cc3c(S4C2=CC(=C1)N=Cc1ccc(SO4)cc1)cccc3
T-T E6 C66 P56 V66/OD& 2AN D& ROTJ K- CT5OTJ D- D6TJ	O1CC2C3C4C(CC5C6C7CCCCC7C(C5C4)C4COCC64)C(C2C1)C1CCCCC31	
T-L C666 DY GYJ GUN- DL C666J GNU- D-10-J	c12cc3c4ccc(c3cc1cccc2)nc1c2cc3c(cc2c(cc1)n4)cccc3
T-T56 CMJ D1- BT56 CMJ D1- BT56 CMJ D1- BT56 CMJ D1- B-16-J	[nH]1c2c3c(c1Cc1[nH]c(c4c1cccc4)Cc1[nH]c(c4c1cccc4)Cc1[nH]c(c4c1cccc4)C2)cccc3	
L G6 C-10-66&T&&J	C1=CC23CCCc4ccccc4CCCC2=CC=CC3=CC1		
L H6 F6-11-6 ATJ	C1C2CCCC3CC4CCCCC4CC3CCCC1CCC2	
T6 I6 M6-12-6/BU 4ABMN A& GSS SSSJ	null	
T-T56 BYN DHJ CR DR DNU- B-11-TJ	C12=Nc3ccc(-c4ccc(N1Cc1c2cccc1)cc4)cc3
T-L G6 E6 C666&&T&&J OOR DO- D-10-J	c12cc3C4c5cc6ccccc6cc5C(c3cc1cccc2)Oc1ccc(cc1)O4	
T-T66 CNJ IO- JT66 CNJ B1R COR D1- B-18-J	n1c2c3c(cc1)ccc(c3)Oc1c3c(nccc3ccc1)Cc1cc(ccc1)Oc1ccc(cc1)C2	
T-T55 BN HUTJ H- ET5NY EUTJ BU1- BT5MJ E1U- AT5YMYJ CU1- C-16-J	N1C2=C3CCC2CC1C=c1[nH]c(=Cc2[nH]c(C=C4N=C3CC4)cc2)cc1	
L560J 0-FE-- 0L506TJ	C12=CC=CC1=[CH-]C=CC2.[Fe+2].C12[CH2-]CCC1CCCC2	
L560J 0-FE-- 0L50J A1	C12=CC=CC1=[CH-]C=CC2.[Fe+2].C1(=[CH-]C=CC1)C		
T-L60J A- AL50J 0-FE-- 0L50J A- AL60J 0-FE-- 06J	C1(=[CH-]C=CC=C1)C1=[CH-]C=CC1.[Fe+2].C1(=[CH-]C=CC1)C1=[CH-]C=CC=C1.[Fe+2]	
T-L50J A- AL50J CG 0-FE-- 0L50J A- AL50J C1 0-FE-- 06J	C1(=[CH-]C=CC1)C1=[CH-]C(=CC1)[Cl+].[Fe+2].C1(=[CH-]C=CC1)C1=[CH-]C(=CC1)[CH3+].[Fe+2]					
D5ZD-CU-DZTJ &Q &Q	[NH2]1[Cu][NH2]CC1.[OH-].[OH-]	
D6O-AU-DVJ B1 B1 D1 F1	O1[Au](C(=O)C(=CC1C)C)(C)C		
D5ZD-CU-DZTJ &Q &Q	[NH2]1[Cu][NH2]CC1.[OH-].[OH-]	
D566 1A L BND-ZN-OJ C-& CD566 1A L BND-ZN-OJ	N12[Zn]3(Oc4c1c(ccc4)C=CC2)N1c2c(O3)cccc2C=CC1
D C65 J656 1A S AN HND-PT-DN IJ IG &G	N12[Pt]3(N4C(=C1CC=CC2=C1N3C=CC=C1)C=CC=C4)Cl.[Cl-]
D B656 GND-FE-DNJ &WSW	N12[Fe]N3C(=C1C=CC=C2)C=CC=C3.O=S(=O)([O-])[O-]
OV1 &-NA- &7/1	[O-]C(=O)C.[Na+]	
T6KTJ A1 A1 &G &3/12	null
T6KTJ A1 A1 &G &3/14	[N+]1(CCCCC1)(C)C.[Cl-]	
T56 BS DSJ &G &6/13	[S+]1c2c(SC1)cccc2.[Cl-]	
T56 CKT&J C-& AT6KTJ &E &6/23	[N+]12(Cc3c(C1)cccc3)CCCCC2.[Br-]	
OVVO &-ZN- &8/1 &8/4	[O-]C(=O)C(=O)[O-].[Zn+2]	
T65 BNKJ C-& CT6TJ	N1=C2C(=CC=C2)C=C[N+]21CCCCC2
